ID,beaching_flag,time_start,time_end,drifter_id,latitude_start,latitude_end,longitude_start,longitude_end,velocity_east,velocity_north
1970,False,2018-08-28 16:00:00,2018-08-29 16:00:00,300234065513750,38.51453,38.62378,-0.08435,0.06059,0.2381,0.1459
1375,False,2018-08-28 16:00:00,2018-08-29 16:00:00,300234063892710,55.32301,55.27894,-133.91621,-133.75665,0.0634,0.1244
1376,False,2018-08-29 16:00:00,2018-08-30 16:00:00,300234063892710,55.27894,55.15195,-133.75665,-133.7172,-0.1065,0.1544
1971,False,2018-08-29 16:00:00,2018-08-30 16:00:00,300234065513750,38.62378,38.65975,0.06059,0.16714,0.2033,0.188
1982,False,2018-08-30 07:00:00,2018-08-31 07:00:00,300234065515480,9.22403,9.35047,92.60579,92.7767,0.21,-0.1568
1972,False,2018-08-30 16:00:00,2018-08-31 16:00:00,300234065513750,38.65975,38.69533,0.16714,0.21484,0.1099,0.1395
1377,False,2018-08-30 18:00:00,2018-08-31 18:00:00,300234063892710,55.16465,55.2165,-133.73581,-133.65002,-0.1264,0.2633
1041,False,2018-08-30 23:00:00,2018-08-31 23:00:00,300234063046080,-45.40419,-45.34162,166.56879,166.67705,0.3335,0.0503
776,False,2018-08-30 23:00:00,2018-08-31 23:00:00,300234062326370,69.8802,70.27423,58.67703,58.43031,-0.0226,0.2939
1822,False,2018-08-31 07:00:00,2018-09-01 07:00:00,300234064826000,-5.55993,-5.55842,159.42892,159.36198,-0.1574,0.0504
2224,False,2018-08-31 13:00:00,2018-09-01 13:00:00,300234065942880,18.60116,18.6292,-64.2429,-64.4043,-0.1849,0.0805
1973,False,2018-08-31 16:00:00,2018-09-01 16:00:00,300234065513750,38.69533,38.69078,0.21484,0.31819,0.0431,0.0675
1378,False,2018-08-31 18:00:00,2018-09-01 18:00:00,300234063892710,55.2165,55.16352,-133.65002,-133.62717,-0.1826,-0.0703
777,False,2018-08-31 23:00:00,2018-09-01 23:00:00,300234062326370,70.27423,70.26394,58.43031,58.47734,0.0958,0.2635
1042,False,2018-08-31 23:00:00,2018-09-01 23:00:00,300234063046080,-45.34162,-45.63613,166.67705,166.44101,0.2596,-0.0629
2184,False,2018-09-01 01:00:00,2018-09-02 01:00:00,300234065745760,64.42626,64.55722,-22.45306,-22.57199,-0.2753,0.2731
2225,False,2018-09-01 13:00:00,2018-09-02 13:00:00,300234065942880,18.6292,18.58675,-64.4043,-64.47725,-0.1824,0.0433
1379,False,2018-09-01 18:00:00,2018-09-02 18:00:00,300234063892710,55.16352,55.24022,-133.62717,-133.62239,-0.1662,0.1686
1705,False,2018-09-01 23:00:00,2018-09-02 23:00:00,300234064735890,7.53754,7.39822,-81.35636,-81.24525,0.3113,-0.022
778,True,2018-09-01 23:00:00,2018-09-02 23:00:00,300234062326370,70.26394,70.3206,58.47734,58.45446,-0.0526,-0.0279
2226,False,2018-09-02 13:00:00,2018-09-03 13:00:00,300234065942880,18.58675,18.56186,-64.47725,-64.56646,-0.0642,0.0215
2185,False,2018-09-02 13:00:00,2018-09-03 13:00:00,300234065745760,64.60125,64.6667,-22.62342,-22.59801,-0.0944,0.1491
1823,False,2018-09-02 14:00:00,2018-09-03 14:00:00,300234064826000,-5.57748,-5.51133,159.44164,159.40092,0.1292,0.0499
1380,True,2018-09-02 18:00:00,2018-09-03 18:00:00,300234063892710,55.24022,55.23826,-133.62239,-133.6135,0.0998,-0.1078
873,False,2018-09-03 02:00:00,2018-09-04 02:00:00,300234062721330,-19.52387,-19.37869,158.39539,158.297,-0.2454,0.3163
2186,False,2018-09-03 13:00:00,2018-09-04 13:00:00,300234065745760,64.6667,64.71677,-22.59801,-22.53937,-0.0172,0.0836
779,False,2018-09-03 23:00:00,2018-09-04 23:00:00,300234062326370,70.3974,70.28322,58.69534,59.65614,0.2612,0.4038
874,False,2018-09-04 02:00:00,2018-09-05 02:00:00,300234062721330,-19.37869,-19.37511,158.297,158.2133,-0.1954,0.0373
1514,False,2018-09-04 05:00:00,2018-09-05 05:00:00,300234063997390,18.04625,18.15067,-68.03642,-67.87852,0.1898,0.3106
2187,False,2018-09-04 13:00:00,2018-09-05 13:00:00,300234065745760,64.71677,64.66846,-22.53937,-22.52764,0.036,-0.0123
1706,False,2018-09-04 16:00:00,2018-09-05 16:00:00,300234064735890,7.39051,7.42685,-81.2004,-81.26005,-0.1108,0.022
780,False,2018-09-04 23:00:00,2018-09-05 23:00:00,300234062326370,70.28322,70.21412,59.65614,59.75217,-0.1322,0.0777
2188,False,2018-09-05 13:00:00,2018-09-06 13:00:00,300234065745760,64.66846,64.64857,-22.52764,-22.54089,-0.008,-0.059
1458,False,2018-09-05 16:00:00,2018-09-06 16:00:00,300234063949820,67.68282,67.74997,-32.25931,-32.35992,-0.2016,0.1949
1824,False,2018-09-05 16:00:00,2018-09-06 16:00:00,300234064826000,-5.55976,-5.46118,159.40492,159.33157,0.1042,0.0803
2189,False,2018-09-06 13:00:00,2018-09-07 13:00:00,300234065745760,64.64857,64.70831,-22.54089,-22.57001,0.0477,0.0712
1459,False,2018-09-06 16:00:00,2018-09-07 16:00:00,300234063949820,67.74997,67.78742,-32.35992,-32.44803,-0.0549,0.0408
781,False,2018-09-07 05:00:00,2018-09-08 05:00:00,300234062326370,70.15489,69.87241,60.24408,60.57932,-0.1061,-0.4743
2190,False,2018-09-07 13:00:00,2018-09-08 13:00:00,300234065745760,64.70831,64.73171,-22.57001,-22.71203,0.0238,0.0804
1460,False,2018-09-07 16:00:00,2018-09-08 16:00:00,300234063949820,67.78742,67.72118,-32.44803,-32.70405,-0.0212,-0.1953
1461,False,2018-09-08 16:00:00,2018-09-09 16:00:00,300234063949820,67.72118,67.64515,-32.70405,-32.6809,-0.2223,-0.211
1043,False,2018-09-08 21:00:00,2018-09-09 21:00:00,300234063046080,-45.48958,-45.58588,166.53789,166.43987,0.0516,-0.4045
1462,False,2018-09-09 16:00:00,2018-09-10 16:00:00,300234063949820,67.64515,67.64824,-32.6809,-32.58041,-0.1591,-0.0884
1797,False,2018-09-09 22:00:00,2018-09-10 22:00:00,300234064824470,-14.81037,-14.88286,-138.68665,-138.80276,-0.3386,-0.0774
1463,False,2018-09-10 16:00:00,2018-09-11 16:00:00,300234063949820,67.64824,67.65322,-32.58041,-32.32417,-0.1138,0.0087
1996,False,2018-09-11 01:00:00,2018-09-12 01:00:00,300234065582290,70.62442,70.42452,-21.20062,-22.34108,-0.0839,-0.5766
1815,False,2018-09-11 05:00:00,2018-09-12 05:00:00,300234064825550,-9.66717,-9.65604,167.11269,167.01332,-0.2897,0.0149
1719,False,2018-09-11 22:00:00,2018-09-12 22:00:00,300234064738820,-26.39983,-26.2981,-80.07842,-80.17382,-0.1863,0.081
1997,False,2018-09-12 01:00:00,2018-09-13 01:00:00,300234065582290,70.42452,70.56792,-22.34108,-23.84842,-0.3661,0.0333
2288,False,2018-09-12 01:00:00,2018-09-13 01:00:00,300234066303440,38.73857,38.76906,1.50818,1.46171,-0.0992,0.1146
875,False,2018-09-12 14:00:00,2018-09-13 14:00:00,300234062721350,-34.63956,-34.6113,172.66733,172.66478,0.0132,0.1472
1438,True,2018-09-13 01:00:00,2018-09-14 01:00:00,300234063947570,7.62026,7.61593,134.51141,134.51498,0.0017,-0.0005
1998,False,2018-09-13 01:00:00,2018-09-14 01:00:00,300234065582290,70.56792,70.88492,-23.84842,-24.22416,-0.4922,0.4368
1464,False,2018-09-13 07:00:00,2018-09-14 07:00:00,300234063949820,67.57161,67.57641,-32.24163,-32.26628,-0.1019,-0.168
876,False,2018-09-13 14:00:00,2018-09-14 14:00:00,300234062721350,-34.6113,-34.59214,172.66478,172.72058,0.0718,0.0756
1439,True,2018-09-14 01:00:00,2018-09-15 01:00:00,300234063947570,7.61593,7.61566,134.51498,134.51514,0.0056,0.002
1999,False,2018-09-14 01:00:00,2018-09-15 01:00:00,300234065582290,70.88492,70.8286,-24.22416,-24.20743,0.0061,-0.0495
877,False,2018-09-14 14:00:00,2018-09-15 14:00:00,300234062721350,-34.59214,-34.58151,172.72058,172.71347,0.1664,-0.1032
2000,False,2018-09-15 01:00:00,2018-09-16 01:00:00,300234065582290,70.8286,70.8763,-24.20743,-24.31209,0.0236,-0.1178
1974,False,2018-09-15 06:00:00,2018-09-16 06:00:00,300234065513750,38.50775,38.52029,0.07553,0.07312,-0.1968,-0.0679
878,False,2018-09-15 14:00:00,2018-09-16 14:00:00,300234062721350,-34.58151,-34.63741,172.71347,172.72276,0.1365,-0.2719
1044,False,2018-09-16 00:00:00,2018-09-17 00:00:00,300234063046080,-47.00283,-47.12925,167.45998,167.37022,-0.1275,-0.3344
2001,False,2018-09-16 01:00:00,2018-09-17 01:00:00,300234065582290,70.8763,70.90564,-24.31209,-24.38648,-0.0273,0.0589
1045,False,2018-09-17 00:00:00,2018-09-18 00:00:00,300234063046080,-47.12925,-47.23016,167.37022,167.29794,-0.2138,0.0155
2036,False,2018-09-17 01:00:00,2018-09-18 01:00:00,300234065606530,11.87977,11.83248,97.64057,97.65238,-1e-04,-0.0124
1440,True,2018-09-18 01:00:00,2018-09-19 01:00:00,300234063947570,7.61577,7.6155,134.51508,134.51564,-0.0044,-0.0084
2037,False,2018-09-18 01:00:00,2018-09-19 01:00:00,300234065606530,11.83248,11.85657,97.65238,97.6371,-0.0492,0.0282
2002,False,2018-09-18 22:00:00,2018-09-19 22:00:00,300234065582290,71.1508,71.23128,-24.87759,-24.87658,0.0372,0.1427
2038,False,2018-09-19 01:00:00,2018-09-20 01:00:00,300234065606530,11.85657,11.89337,97.6371,97.65121,-0.0335,0.0157
1756,False,2018-09-19 20:00:00,2018-09-20 20:00:00,300234064821480,-13.95294,-13.81643,167.74496,167.6064,-0.3236,0.3302
2003,False,2018-09-19 22:00:00,2018-09-20 22:00:00,300234065582290,71.23128,71.24071,-24.87658,-24.89677,-0.0158,0.0683
2039,False,2018-09-20 01:00:00,2018-09-21 01:00:00,300234065606530,11.89337,11.90919,97.65121,97.68081,-0.1971,-0.1518
2004,False,2018-09-20 22:00:00,2018-09-21 22:00:00,300234065582290,71.24071,71.25397,-24.89677,-25.03351,-0.0269,0.0371
1441,True,2018-09-21 01:00:00,2018-09-22 01:00:00,300234063947570,7.61634,7.61583,134.51488,134.51509,0.0169,-0.0246
2040,False,2018-09-21 01:00:00,2018-09-22 01:00:00,300234065606530,11.90919,11.90315,97.68081,97.66031,0.0929,0.1555
879,False,2018-09-21 10:00:00,2018-09-22 10:00:00,300234062721350,-34.67708,-34.59837,172.73788,172.71333,-0.0638,0.2079
2005,False,2018-09-21 22:00:00,2018-09-22 22:00:00,300234065582290,71.25397,71.21094,-25.03351,-25.04158,-0.0537,-0.0216
2041,False,2018-09-22 01:00:00,2018-09-23 01:00:00,300234065606530,11.90315,11.84509,97.66031,97.61716,0.0206,0.0843
2042,False,2018-09-23 01:00:00,2018-09-24 01:00:00,300234065606530,11.84509,11.93295,97.61716,97.66422,0.1641,0.1351
2006,False,2018-09-23 14:00:00,2018-09-24 14:00:00,300234065582290,71.15626,71.11588,-24.87813,-24.61454,0.1761,-0.0464
2043,False,2018-09-24 01:00:00,2018-09-25 01:00:00,300234065606530,11.93295,11.98885,97.66422,97.63291,0.5461,0.0966
2007,False,2018-09-24 14:00:00,2018-09-25 14:00:00,300234065582290,71.11588,71.00996,-24.61454,-24.30014,0.1617,-0.1117
2044,False,2018-09-25 01:00:00,2018-09-26 01:00:00,300234065606530,11.98885,12.11592,97.63291,97.60212,0.1948,0.1763
2008,False,2018-09-25 14:00:00,2018-09-26 14:00:00,300234065582290,71.00996,70.91082,-24.30014,-24.33764,0.029,-0.1713
1087,False,2018-09-25 22:00:00,2018-09-26 22:00:00,300234063251260,35.88516,35.917,12.99434,12.89789,-0.1519,-0.0119
2045,False,2018-09-26 01:00:00,2018-09-27 01:00:00,300234065606530,12.11592,11.99355,97.60212,97.63924,0.5591,0.1654
1465,False,2018-09-26 11:00:00,2018-09-27 11:00:00,300234063949820,66.56092,66.56141,-33.96781,-34.10162,-0.1688,-0.0091
2009,False,2018-09-26 14:00:00,2018-09-27 14:00:00,300234065582290,70.91082,70.8422,-24.33764,-24.50338,-0.0792,-0.09
1088,False,2018-09-26 22:00:00,2018-09-27 22:00:00,300234063251260,35.917,35.92107,12.89789,12.80641,-0.1671,-0.0203
2046,False,2018-09-27 01:00:00,2018-09-28 01:00:00,300234065606530,11.99355,11.97066,97.63924,97.57332,0.1983,0.0206
2212,False,2018-09-27 03:00:00,2018-09-28 03:00:00,300234065749690,71.11564,70.93878,24.19487,24.4802,0.603,-0.4622
1466,False,2018-09-27 11:00:00,2018-09-28 11:00:00,300234063949820,66.56141,66.46004,-34.10162,-34.36533,0.1069,-0.0088
1089,False,2018-09-27 22:00:00,2018-09-28 22:00:00,300234063251260,35.92107,35.90051,12.80641,12.74445,-0.2195,-0.0524
2047,False,2018-09-28 01:00:00,2018-09-29 01:00:00,300234065606530,11.97066,11.90065,97.57332,97.58258,0.2524,0.178
1442,True,2018-09-28 01:00:00,2018-09-29 01:00:00,300234063947570,7.61703,7.61995,134.52335,134.52483,-0.0078,-0.0108
1467,False,2018-09-28 11:00:00,2018-09-29 11:00:00,300234063949820,66.46004,66.33186,-34.36533,-34.61644,-0.1703,-0.1271
1218,False,2018-09-28 13:00:00,2018-09-29 13:00:00,300234063479640,-31.83338,-31.85655,128.9596,128.68135,-0.1423,0.1271
2048,False,2018-09-29 01:00:00,2018-09-30 01:00:00,300234065606530,11.90065,11.83108,97.58258,97.55383,0.2036,-0.0054
2276,False,2018-09-29 02:00:00,2018-09-30 02:00:00,300234066203920,39.54249,39.65906,2.16572,2.33718,0.2057,0.0992
1734,False,2018-09-29 10:00:00,2018-09-30 10:00:00,300234064820200,-12.44243,-12.51476,177.18704,176.91599,-0.4347,-0.0724
1468,False,2018-09-29 11:00:00,2018-09-30 11:00:00,300234063949820,66.33186,66.26457,-34.61644,-34.88405,-0.1927,-0.1583
2049,False,2018-09-30 01:00:00,2018-10-01 01:00:00,300234065606530,11.83108,11.84505,97.55383,97.58351,0.0342,0.0269
2277,False,2018-09-30 02:00:00,2018-10-01 02:00:00,300234066203920,39.65906,39.7869,2.33718,2.55013,0.1217,0.2543
1090,False,2018-09-30 06:00:00,2018-10-01 06:00:00,300234063251260,35.87267,35.88255,12.72014,12.77801,0.1065,-0.0682
1469,False,2018-09-30 11:00:00,2018-10-01 11:00:00,300234063949820,66.26457,66.14851,-34.88405,-35.24916,-0.4757,-0.1978
2301,False,2018-09-30 22:00:00,2018-10-01 22:00:00,300234066306050,35.83927,35.66798,-1.16354,-1.17674,-0.1333,-0.3566
2050,False,2018-10-01 01:00:00,2018-10-02 01:00:00,300234065606530,11.84505,11.8715,97.58351,97.602,0.0817,0.0928
2278,False,2018-10-01 02:00:00,2018-10-02 02:00:00,300234066203920,39.7869,39.83894,2.55013,2.61746,0.181,0.1024
1091,False,2018-10-01 06:00:00,2018-10-02 06:00:00,300234063251260,35.88255,35.91283,12.77801,12.8738,0.0698,0.0341
1470,False,2018-10-01 18:00:00,2018-10-02 18:00:00,300234063949820,66.10903,65.81161,-35.28824,-35.96298,-0.1324,-0.2
1443,False,2018-10-02 01:00:00,2018-10-03 01:00:00,300234063947570,7.63735,7.6597,134.56784,134.58762,0.0212,-0.0034
2051,False,2018-10-02 01:00:00,2018-10-03 01:00:00,300234065606530,11.8715,11.85143,97.602,97.5806,-0.0685,-0.0381
2279,False,2018-10-02 02:00:00,2018-10-03 02:00:00,300234066203920,39.83894,39.86823,2.61746,2.65859,-0.0856,0.0403
1092,False,2018-10-02 06:00:00,2018-10-03 06:00:00,300234063251260,35.91283,35.88434,12.8738,12.90652,0.0542,-0.0116
1444,False,2018-10-03 01:00:00,2018-10-04 01:00:00,300234063947570,7.6597,7.68945,134.58762,134.58891,-0.0246,-0.0608
2052,False,2018-10-03 01:00:00,2018-10-04 01:00:00,300234065606530,11.85143,11.82741,97.5806,97.57644,-0.1492,-0.0004
1093,False,2018-10-03 06:00:00,2018-10-04 06:00:00,300234063251260,35.88434,35.88068,12.90652,12.99103,0.0488,-0.1596
2010,False,2018-10-03 16:00:00,2018-10-04 16:00:00,300234065582290,70.19683,70.20158,-23.04688,-22.39216,0.1607,-0.1208
2053,False,2018-10-04 01:00:00,2018-10-05 01:00:00,300234065606530,11.82741,11.77786,97.57644,97.55927,-0.0731,-0.0524
1445,True,2018-10-04 01:00:00,2018-10-05 01:00:00,300234063947570,7.68945,7.68934,134.58891,134.58885,0.0016,-0.0206
2054,False,2018-10-05 01:00:00,2018-10-06 01:00:00,300234065606530,11.77786,11.87151,97.55927,97.57475,-0.096,-0.0342
2055,False,2018-10-06 01:00:00,2018-10-07 01:00:00,300234065606530,11.87151,11.93613,97.57475,97.64952,0.2203,0.1904
2011,False,2018-10-06 04:00:00,2018-10-07 04:00:00,300234065582290,70.23204,70.19544,-23.47798,-22.93452,-0.101,-0.2163
2280,False,2018-10-06 12:00:00,2018-10-07 12:00:00,300234066203920,39.89155,39.91409,2.60583,2.80548,0.1646,-0.0675
1644,False,2018-10-06 22:00:00,2018-10-07 22:00:00,300234064730890,-20.79673,-20.72758,-139.00583,-139.0994,-0.1678,0.2517
2056,False,2018-10-07 01:00:00,2018-10-08 01:00:00,300234065606530,11.93613,11.85792,97.64952,97.71477,0.3397,-0.09
1446,False,2018-10-07 01:00:00,2018-10-08 01:00:00,300234063947570,7.69111,7.707,134.58675,134.59592,-0.0244,0.0129
2281,False,2018-10-07 12:00:00,2018-10-08 12:00:00,300234066203920,39.91409,39.86751,2.80548,2.67938,-0.0821,-0.0246
2012,False,2018-10-07 19:00:00,2018-10-08 19:00:00,300234065582290,70.32279,70.42992,-22.91321,-23.6938,-0.2411,0.2757
2057,False,2018-10-08 01:00:00,2018-10-09 01:00:00,300234065606530,11.85792,11.81472,97.71477,97.69269,0.044,-0.1622
1447,False,2018-10-08 01:00:00,2018-10-09 01:00:00,300234063947570,7.707,7.72947,134.59592,134.59335,-0.0078,0.0731
1653,False,2018-10-09 00:00:00,2018-10-10 00:00:00,300234064732970,-17.60443,-17.72623,-140.70836,-140.74896,-0.1962,-0.3324
1448,True,2018-10-09 01:00:00,2018-10-10 01:00:00,300234063947570,7.72947,7.73406,134.59335,134.59311,-0.0015,0.0969
2058,False,2018-10-09 01:00:00,2018-10-10 01:00:00,300234065606530,11.81472,11.91098,97.69269,97.73842,0.3237,0.1459
2059,False,2018-10-10 01:00:00,2018-10-11 01:00:00,300234065606530,11.91098,11.84368,97.73842,97.75215,0.5663,0.0453
2013,False,2018-10-10 20:00:00,2018-10-11 20:00:00,300234065582290,70.48071,70.50016,-23.98203,-23.90531,0.0315,0.0536
1449,True,2018-10-11 01:00:00,2018-10-12 01:00:00,300234063947570,7.74064,7.746,134.59409,134.59363,-0.0009,0.0231
2060,False,2018-10-11 01:00:00,2018-10-12 01:00:00,300234065606530,11.84368,11.73982,97.75215,97.67423,0.2438,-0.0504
2014,False,2018-10-11 20:00:00,2018-10-12 20:00:00,300234065582290,70.50016,70.38602,-23.90531,-23.54693,0.1261,-0.0806
1150,False,2018-10-12 01:00:00,2018-10-13 01:00:00,300234063460240,-53.02273,-53.21032,-74.65854,-74.26179,0.4284,-0.319
1886,False,2018-10-12 02:00:00,2018-10-13 02:00:00,300234064875040,51.37445,51.46766,-9.92169,-9.83244,-0.0966,0.9801
1302,False,2018-10-12 17:00:00,2018-10-13 17:00:00,300234063734810,21.80176,21.834,-84.20393,-84.13328,0.0633,0.124
1844,False,2018-10-12 20:00:00,2018-10-13 20:00:00,300234064828070,-2.19963,-2.28729,-43.53282,-43.73923,-0.6585,-0.2824
2061,False,2018-10-12 22:00:00,2018-10-13 22:00:00,300234065606530,11.70794,11.76444,97.57991,97.56518,0.0197,0.1233
1151,False,2018-10-13 01:00:00,2018-10-14 01:00:00,300234063460240,-53.21032,-53.31581,-74.26179,-73.96818,0.3753,-0.0312
1887,False,2018-10-13 02:00:00,2018-10-14 02:00:00,300234064875040,51.46766,51.38353,-9.83244,-9.7485,0.0248,-0.1547
1303,False,2018-10-13 17:00:00,2018-10-14 17:00:00,300234063734810,21.834,21.84369,-84.13328,-84.11461,0.0891,0.0931
1845,False,2018-10-13 20:00:00,2018-10-14 20:00:00,300234064828070,-2.28729,-2.32292,-43.73923,-43.84218,-0.6474,-0.9144
2062,False,2018-10-13 22:00:00,2018-10-14 22:00:00,300234065606530,11.76444,11.78231,97.56518,97.39344,-0.2339,-0.0813
1450,False,2018-10-14 01:00:00,2018-10-15 01:00:00,300234063947570,7.7536,7.75902,134.59766,134.6104,-0.0205,-0.0936
1152,False,2018-10-14 01:00:00,2018-10-15 01:00:00,300234063460240,-53.31581,-53.63134,-73.96818,-74.00302,-0.3055,-0.3316
1888,False,2018-10-14 02:00:00,2018-10-15 02:00:00,300234064875040,51.38353,51.4239,-9.7485,-9.96121,-0.352,-0.0809
1038,False,2018-10-14 03:00:00,2018-10-15 03:00:00,300234063044060,-34.73033,-35.04604,150.95789,150.92345,-0.0881,-0.3155
2015,False,2018-10-14 14:00:00,2018-10-15 14:00:00,300234065582290,70.33018,70.47563,-22.8366,-23.53616,-0.0667,0.3443
1304,False,2018-10-14 17:00:00,2018-10-15 17:00:00,300234063734810,21.84369,21.69275,-84.11461,-84.5149,-0.2886,0.1024
1846,False,2018-10-14 20:00:00,2018-10-15 20:00:00,300234064828070,-2.32292,-2.40358,-43.84218,-43.92395,-0.4871,-0.8586
1538,False,2018-10-14 22:00:00,2018-10-15 22:00:00,300234064013300,23.13878,23.15797,-73.52765,-73.76982,-0.2907,-0.0342
1451,True,2018-10-15 01:00:00,2018-10-16 01:00:00,300234063947570,7.75902,7.75246,134.6104,134.60869,-0.0005,-0.0285
1153,False,2018-10-15 07:00:00,2018-10-16 07:00:00,300234063460240,-53.74149,-54.03226,-73.87384,-73.47357,0.4623,-0.3877
1434,False,2018-10-15 14:00:00,2018-10-16 14:00:00,300234063946920,21.99666,21.84077,-159.20502,-159.36868,-0.3701,0.0351
2016,False,2018-10-15 14:00:00,2018-10-16 14:00:00,300234065582290,70.47563,70.60294,-23.53616,-24.05538,-0.3498,0.1172
2220,False,2018-10-15 16:00:00,2018-10-16 16:00:00,300234065846540,0.31767,0.42797,9.20648,9.24875,0.457,0.2257
1793,False,2018-10-16 00:00:00,2018-10-17 00:00:00,300234064824050,7.49655,7.63269,-81.99822,-81.80768,0.4801,0.0986
2017,False,2018-10-16 14:00:00,2018-10-17 14:00:00,300234065582290,70.60294,70.47431,-24.05538,-23.85131,-0.0493,-0.0588
1305,False,2018-10-16 15:00:00,2018-10-17 15:00:00,300234063734810,21.7553,21.75957,-84.7233,-84.89468,-0.1424,0.0735
1452,False,2018-10-17 01:00:00,2018-10-18 01:00:00,300234063947570,7.78897,7.7547,134.62633,134.60414,0.0363,-0.0406
2221,False,2018-10-17 06:00:00,2018-10-18 06:00:00,300234065846540,0.44124,0.58294,9.2416,9.20288,0.141,0.1741
887,False,2018-10-17 18:00:00,2018-10-18 18:00:00,300234062726330,-37.55213,-37.44394,174.60262,174.58409,0.0373,0.2652
1453,True,2018-10-18 01:00:00,2018-10-19 01:00:00,300234063947570,7.7547,7.76917,134.60414,134.60194,-0.1317,-0.1526
888,False,2018-10-19 01:00:00,2018-10-20 01:00:00,300234062726330,-37.4295,-37.4507,174.56226,174.62798,0.1575,0.0128
2018,False,2018-10-19 03:00:00,2018-10-20 03:00:00,300234065582290,70.60457,70.64601,-24.32586,-24.09121,-0.0978,0.144
2019,False,2018-10-20 03:00:00,2018-10-21 03:00:00,300234065582290,70.64601,70.861,-24.09121,-24.37356,-0.075,0.0884
2020,False,2018-10-21 03:00:00,2018-10-22 03:00:00,300234065582290,70.861,70.67315,-24.37356,-24.34321,-0.0665,-0.1096
1154,False,2018-10-24 10:00:00,2018-10-25 10:00:00,300234063460240,-54.88534,-54.86554,-71.63026,-71.62277,0.1838,-0.1086
1155,False,2018-10-25 10:00:00,2018-10-26 10:00:00,300234063460240,-54.86554,-55.04134,-71.62277,-71.40553,-0.1303,-0.2134
2021,False,2018-10-25 22:00:00,2018-10-26 22:00:00,300234065582290,70.37176,70.39723,-23.58606,-23.51325,0.1656,0.1119
1039,False,2018-10-26 02:00:00,2018-10-27 02:00:00,300234063044060,-35.12895,-35.14563,150.9157,150.76756,-0.2408,0.1922
2022,False,2018-10-26 22:00:00,2018-10-27 22:00:00,300234065582290,70.39723,70.43838,-23.51325,-23.64889,-0.1226,0.1238
